theta,omega
-2.655262962851932,-0.8199117996000268
-2.591530797979278,-0.8145562385465167
-2.5278100874133407,-0.8094250257350389
-2.464101847698298,-0.8045388580401195
-2.4004070533794124,-0.7999174346118572
-2.336726624346251,-0.7955793730363352
-2.2730614220715526,-0.7915421337873082
-2.2094122462188146,-0.7878219500554394
-2.1457798314736034,-0.784433762787704
-2.0821648446281733,-0.7813911611975655
-2.0185678759355197,-0.7787063251091774
-1.9549894515634874,-0.7763899831839586
-1.891430025386748,-0.7744513730682733
-1.8278899678369125,-0.7728981975935476
-1.764369571680404,-0.771736599093166
-1.700869050230913,-0.7709711404831474
-1.6373885377258883,-0.7706047733835324
-1.57392808648814,-0.7706388592116021
-1.5104876693900178,-0.7710731176220654
-1.4470671781573936,-0.7719056818620031
-1.3836664244230577,-0.773133077117959
-1.3202851405042648,-0.7747502439389563
-1.2569229765213883,-0.7767505792184762
-1.1935795163975056,-0.7791258926239311
-1.1302542596198253,-0.781866544942995
-1.0669466355086032,-0.7849614217683133
-1.0036560027941885,-0.7883979954568126
-0.9403816513315818,-0.79216237869052
-0.8771228056926306,-0.7962393784157717
-0.8138786302894437,-0.8006125547807031
-0.75064822977273,-0.8052642939092416
-0.6874306537293313,-0.8101758762751425
-0.6242249005001198,-0.8153275519004468
-0.5610299214524612,-0.8206986191165738
-0.4978446258005654,-0.8262675059850166
-0.4346678790847456,-0.8320118633623657
-0.3714985180100845,-0.8379086427832118
-0.3083353483134725,-0.8439341946070764
-0.2451771529870172,-0.8500643601175638
-0.18202269312734415,-0.8562745680241132
-0.11887071511945498,-0.8625399313122718
-0.05571995534477776,-0.8688353455442481
0.007430853957164191,-0.8751355876960114
0.07058298151371342,-0.8814154145713552
0.13373769015116102,-0.8876496641416768
0.19689623238711934,-0.893813354276405
0.26005984542797944,-0.8998817814109106
0.3232297462903135,-0.9058306182804527
0.38640712695645985,-0.9116360100637604
0.44959314987433985,-0.9172746680187204
0.5127889440367799,-0.922723960216932
0.5759955963337183,-0.9279620096835792
0.6392141499883641,-0.9329677749569376
0.7024456057018946,-0.9377211282353919
0.7656909085155374,-0.9422029496572849
0.8289509492556201,-0.9463951938255615
0.8922265597901764,-0.9502809653855402
0.9555185098465555,-0.953844586436351
1.0188275033906231,-0.9570716622285209
1.0821541760885673,-0.9599491391759422
1.1454990929950128,-0.9624653566859795
1.2088627459759584,-0.9646100964962698
1.272245551744717,-0.9663746250538914
1.3356478501116134,-0.967751730299688
1.3990699025684787,-0.9687357524358182
1.4625118943135196,-0.9693226080350865
1.5259739214200079,-0.9695098095190904
1.5894560077934345,-0.9692964770111858
1.6529580938715485,-0.9686833429323677
1.7164800393529052,-0.9676727520128349
1.7800216241487312,-0.9662686526371576
1.843582548708829,-0.9644765842106757
1.907162435364878,-0.9623036562396572
1.970760829804737,-0.9597585214076164
2.0343772028590372,-0.9568513422962455
2.0980109535700437,-0.9535937518883751
2.161661417924399,-0.9499988121383981
2.2253278497234126,-0.9460809478789632
2.2890094450054326,-0.941855905742404
2.3527053383614636,-0.9373406859305472
2.416414606694637,-0.9325534731465958
2.480136265367319,-0.9275135713137295
2.543869265813227,-0.922241290259961
2.6076125862860895,-0.9167579188524813
2.671365088589737,-0.9110856017088057
2.7351254919334,-0.9052472527267489
2.79889284238762,-0.8992664698126995
2.862665812070863,-0.8931674497110305
2.9264432624669894,-0.8869748561476832
2.990223750918891,-0.8807137288729805
3.0540060990763416,-0.8744094069911584
-3.227165729298367,-0.8543081659730202
-3.163382786960106,-0.8479859966126745
-3.099600542899182,-0.8416721366527119
-3.0358203937932533,-0.8353921110458502
-2.97204337350239,-0.8291713789402654
-2.9082708374510924,-0.8230350888514842
-2.844503955286046,-0.8170080709246675
-2.7807441132781525,-0.811114666021551
-2.7169924003792056,-0.8053787196311006
-2.653249960884043,-0.799823410336146
-2.589517881628845,-0.7944711722955744
-2.5257972958714165,-0.7893436188142277
-2.4620891916142815,-0.7844614353773238
-2.398394542796098,-0.7798443045636657
-2.334714268764761,-0.7755108264027676
-2.2710492303905583,-0.7714784426502392
-2.2074002266866226,-0.7677633666865821
-2.1437679916488155,-0.7643805186392283
-2.0801531913448774,-0.761343465978809
-2.0165564178469033,-0.7586643677764984
-1.9529781902834435,-0.7563539258657341
-1.8894189660156062,-0.7544213557492879
-1.8258791143322561,-0.7528743357696177
-1.7623589270331876,-0.7517189833425537
-1.6988586169031261,-0.7509598321037074
-1.6353783162142732,-0.7505998199866771
-1.571918077524618,-0.7506402709427525
-1.5084778723956007,-0.7510808833755842
-1.4450575917422062,-0.7519197646836344
