length_scale,nu
2.281214820654854,1.5
2.281892649569925,1.5
2.2818710473595907,1.5
2.282601399759843,1.5
2.2830618542350587,1.5
2.2838289505815754,1.5
2.2844334121496592,1.5
2.285189495169856,1.5
2.2856495256175,1.5
2.285179338886834,1.5
2.285902294670024,1.5
2.286612305875582,1.5
2.2871747340681403,1.5
2.2879118245497225,1.5
2.288485569750377,1.5
2.289059653104016,1.5
2.289769864983212,1.5
2.29052141878927,1.5
2.291251165952368,1.5
2.291809232390586,1.5
2.292523135067664,1.5
2.293217103525372,1.5
2.293844687797227,1.5
2.2872204757438053,1.5
2.2872920398775074,1.5
2.2874919121670225,1.5
2.2882010634681045,1.5
2.2888720184751468,1.5
2.286975419924088,1.5
2.286180263463635,1.5
2.2861640300564905,1.5
2.2869136594528574,1.5
2.286979585601803,1.5
2.2873447195750525,1.5
2.287982277302675,1.5
2.288728629092643,1.5
2.2892754319906023,1.5
2.287677828831141,1.5
2.288377304397028,1.5
2.288991570831598,1.5
2.289732868276293,1.5
2.289285944055932,1.5
2.289540442305035,1.5
2.289607746353007,1.5
2.2898550320872904,1.5
2.2904934262471808,1.5
2.290666246913038,1.5
2.291346383309241,1.5
2.291925285147226,1.5
2.2926643884506666,1.5
2.293298341415837,1.5
2.293350653401294,1.5
2.2940823920626263,1.5
2.294820295332101,1.5
2.295500676307672,1.5
2.293973513932171,1.5
2.2947145772680746,1.5
2.295324570834291,1.5
2.292223819699598,1.5
2.2925534763475057,1.5
2.2931585740453264,1.5
2.2938632856877854,1.5
2.292919759152148,1.5
2.2936478000356413,1.5
2.2906016380138885,1.5
2.2912097446530337,1.5
2.2914735441610645,1.5
2.292084305276936,1.5
2.292574714835134,1.5
2.2932233335104675,1.5
2.29347118640938,1.5
2.294116156923671,1.5
2.294770965275727,1.5
2.295320334203295,1.5
2.2959535692779016,1.5
2.296189162479968,1.5
2.2965637788701736,1.5
2.297271409672588,1.5
2.297910119502021,1.5
2.29837481924202,1.5
2.2990817375521244,1.5
2.2980835576669154,1.5
2.298532410527419,1.5
2.2990899361927672,1.5
2.2997950324598904,1.5
2.3005197683043432,1.5
2.3011829738783987,1.5
2.30181781611282,1.5
2.302528039175715,1.5
2.3028677848575376,1.5
2.303440240920029,1.5
2.304178226176562,1.5
2.3041536965151908,1.5
2.304813677522165,1.5
2.305481390732123,1.5
2.3061337141119904,1.5
2.3051662269446216,1.5
2.305879985279656,1.5
2.3063988616023305,1.5
2.3070973657246547,1.5
2.307687757119137,1.5
2.308193667409652,1.5
2.308140647481162,1.5
2.3065351335166864,1.5
2.307224348394397,1.5
2.307666270090728,1.5
2.3080444709073484,1.5
2.3087483626091894,1.5
2.3093763655843693,1.5
2.3100544973820494,1.5
2.3101665878527253,1.5
2.310841824678169,1.5
2.311451988973603,1.5
2.3121144401178,1.5
2.3126863079280184,1.5
2.313200726466696,1.5
2.313902735767134,1.5
2.3145886652686007,1.5
2.315202881748258,1.5
2.31559872804844,1.5
2.316260395469859,1.5
2.313408064192493,1.5
2.3140696242478023,1.5
2.3146563694688287,1.5
2.3153602468063683,1.5
2.3156238800983826,1.5
2.316196934658006,1.5
2.316637868277748,1.5
2.317162335955202,1.5
2.317860619465866,1.5
2.315194749065804,1.5
2.305679690083525,1.5
2.306365621896622,1.5
2.3070567485706874,1.5
2.3077440745889737,1.5
2.3082723148584927,1.5
2.3089162432967814,1.5
2.309434715659376,1.5
2.310083407800685,1.5
2.3107520659861582,1.5
2.3114098073703326,1.5
2.311977855112169,1.5
2.312488490238648,1.5
2.3131761585683046,1.5
2.3138644423638706,1.5
2.3145322785320537,1.5
2.315217952682416,1.5
2.3156887216027022,1.5
2.3162155336554227,1.5
2.3169057279425083,1.5
2.317072073866599,1.5
2.3166653131822783,1.5
2.3173526385901644,1.5
2.317206547873764,1.5
2.31781402927312,1.5
2.3183901088509606,1.5
2.3189373158850577,1.5
2.3193386263966724,1.5
2.3200166162402884,1.5
2.3206634878970376,1.5
2.32125032836547,1.5
2.3219088059258057,1.5
2.322303259522174,1.5
2.3226160183431155,1.5
2.323250205597821,1.5
2.3238275070626084,1.5
2.324424630005238,1.5
2.325004633469945,1.5
2.3255372971198427,1.5
2.3260780372141947,1.5
2.326719963410409,1.5
2.3273842190003045,1.5
2.328031907411985,1.5
2.32864753943269,1.5
2.327670251979264,1.5
2.3283473032969977,1.5
2.329010984406836,1.5
2.3213679421734352,1.5
2.3217536632189706,1.5
2.322303607993472,1.5
2.322940654558977,1.5
2.322146374713145,1.5
2.322813179055089,1.5
2.323484097178251,1.5
2.324145901478485,1.5
2.3244398139979032,1.5
2.324991588267375,1.5
2.3256092731623217,1.5
2.326187429093158,1.5
2.326770727532552,1.5
2.327091507453208,1.5
2.327668327104758,1.5
2.328318658164207,1.5
2.3288888234182896,1.5
2.3295492467567485,1.5
2.3301476923138167,1.5
2.3306255325457155,1.5
2.331185240757432,1.5
2.331186256878632,1.5
2.3317469904324537,1.5
2.332166604546882,1.5
2.332682723015256,1.5
2.3333273121730818,1.5
2.333896978765764,1.5
2.334193268301591,1.5
2.334126816931812,1.5
2.334753843152697,1.5
2.3354143909222245,1.5
2.336079203153843,1.5
2.3366614723268944,1.5
2.337226991800169,1.5
2.337828585228175,1.5
2.3383121515050003,1.5
2.3389483874299795,1.5
2.339479170012306,1.5
2.339947855887053,1.5
2.339959106664013,1.5
2.3406097332318883,1.5
2.3380675041007937,1.5
2.338212153037826,1.5
2.33872463015784,1.5
2.339155281361155,1.5
2.339727886359645,1.5
2.335424463336361,1.5
2.335610596167528,1.5
2.335519870183313,1.5
2.335933614620589,1.5
2.3364257916388045,1.5
2.337023501987917,1.5
2.337514824817755,1.5
2.3377233775685213,1.5
2.3381990275351856,1.5
2.3387634111466147,1.5
2.3393358328677687,1.5
2.339958965682938,1.5
2.339262305131727,1.5
2.339874926979129,1.5
2.34051272962943,1.5
2.3361917570016746,1.5
2.336773376433529,1.5
2.3374057988779424,1.5
2.337799623348852,1.5
2.338392629467595,1.5
2.3390260262032267,1.5
2.339522747442546,1.5
2.340137999192483,1.5
2.3406741725695928,1.5
2.3413004342949684,1.5
2.341840157967741,1.5
2.3424194139226526,1.5
2.343008379952214,1.5
2.3433796245611,1.5
2.34392083721345,1.5
2.344469404068892,1.5
2.344277378052277,1.5
2.3443811391507534,1.5
2.345005441486176,1.5
2.345456931344784,1.5
2.3460696823881726,1.5
2.345811515417729,1.5
2.346449435851323,1.5
2.347046520103021,1.5
2.347569196781893,1.5
2.3481851458527,1.5
2.3488129958713344,1.5
2.3491546161282724,1.5
2.349790388845776,1.5
2.3503484076328487,1.5
2.350583793741583,1.5
2.3509143778050285,1.5
2.351456311285026,1.5
2.35165639840441,1.5
2.352238693096588,1.5
2.352810386859357,1.5
2.3533742564814872,1.5
2.354001131603909,1.5
2.354608392445172,1.5
2.354962599233773,1.5
2.3533273976049154,1.5
2.3412635602397867,1.5
2.341698459351094,1.5
2.342221005190869,1.5
2.3427729708963554,1.5
2.343393401025603,1.5
2.3439694018907704,1.5
2.344589114287856,1.5
2.3452064279071165,1.5
2.3449796176698454,1.5
2.34554512109055,1.5
2.3459824309510755,1.5
2.34655361743122,1.5
2.3468203319507386,1.5
2.347379400707777,1.5
2.347489960643016,1.5
2.348064008437746,1.5
2.348156554028876,1.5
2.3487396495218857,1.5
2.3493568207563094,1.5
2.349968529782782,1.5
2.3498451832649447,1.5
2.350202881889341,1.5
2.350783995498108,1.5
2.3512926217286294,1.5
2.350574922011276,1.5
2.351181852648409,1.5
2.3515940402930102,1.5
2.3512846697189933,1.5
2.3519035637869727,1.5
2.3524534407051845,1.5
2.3530718570302844,1.5
2.3536047014507253,1.5
2.354217992626757,1.5
2.3547002858572097,1.5
2.355310660211392,1.5
2.355743939366368,1.5
2.3562760274061576,1.5
2.356874736560608,1.5
2.35748239373232,1.5
2.357615495933081,1.5
2.3581888645326985,1.5
2.3586881101620643,1.5
2.3592816686597984,1.5
2.3579801801349123,1.5
2.3584427118185336,1.5
2.359032393092072,1.5
2.359597966178111,1.5
2.3593958176163645,1.5
2.359738322678445,1.5
2.360078348133778,1.5
2.360685443492673,1.5
2.360872380957905,1.5
2.3614796416484176,1.5
2.3620821434756727,1.5
2.362647220991806,1.5
2.3628639488792547,1.5
2.3634550038579816,1.5
2.3638284137649395,1.5
2.364416402993485,1.5
2.3649649967301967,1.5
2.3655666329129,1.5
2.3656823469250496,1.5
2.366284696931874,1.5
2.366835201715596,1.5
2.367395458804084,1.5
2.36752933129028,1.5
2.36810769063151,1.5
2.367942208598796,1.5
2.368446070908916,1.5
2.3690216346634303,1.5
2.3694587753919407,1.5
2.369911139990674,1.5
2.364483908683903,1.5
2.365033863069369,1.5
2.365562608204565,1.5
2.3653876194874472,1.5
2.36597104130911,1.5
2.362583277753212,1.5
2.363167667988447,1.5
2.3635177921731403,1.5
2.364059408652698,1.5
2.364605593393139,1.5
2.365185882745615,1.5
2.36569962589536,1.5
2.3661815605711465,1.5
2.36670570341644,1.5
2.367261344805288,1.5
2.3677527912321965,1.5
2.3682931059596606,1.5
2.3679963357829625,1.5
2.368589220484236,1.5
2.369179732512322,1.5
2.369764585677081,1.5
2.370359662927259,1.5
2.3700109893743937,1.5
2.3706017957863224,1.5
2.371180319091991,1.5
2.371764947170865,1.5
2.372332673865032,1.5
2.3718837961462627,1.5
2.3723900984116346,1.5
2.3729015142806538,1.5
2.373444914540059,1.5
2.373744818351523,1.5
2.3743191221794864,1.5
2.374797616803615,1.5
2.375323277697096,1.5
2.3758530437936862,1.5
2.376100785829923,1.5
2.375921046289021,1.5
2.3762286820226084,1.5
2.376800174709112,1.5
2.377377970646699,1.5
2.3779249830699927,1.5
2.378508494824944,1.5
2.379094139277883,1.5
2.379679715998396,1.5
2.3802556475379664,1.5
2.38053639134093,1.5
2.381064670094992,1.5
2.3816147122048106,1.5
2.3821853513455857,1.5
2.3827323440482395,1.5
2.383278316635128,1.5
2.3838564371777347,1.5
2.384400991130156,1.5
2.384932996599061,1.5
2.384371242284456,1.5
2.384713331889391,1.5
2.3852319483023026,1.5
2.385804364487123,1.5
2.386324194810003,1.5
2.3867839167651272,1.5
2.3872771747904253,1.5
2.387286567549072,1.5
2.387851342766819,1.5
2.3881844923769795,1.5
2.388749294454483,1.5
2.3893061645277744,1.5
2.389878929435509,1.5
2.390450342141788,1.5
2.3909651776277205,1.5
2.3914562565914386,1.5
2.3920337084517915,1.5
2.3920811954764747,1.5
2.3926404384253,1.5
2.391589035630945,1.5
2.392153861571459,1.5
2.392492301107106,1.5
2.392883869779369,1.5
2.3934393939735235,1.5
2.394008313142029,1.5
2.394580702465091,1.5
2.395123268130949,1.5
2.39535504490608,1.5
2.395627679333633,1.5
2.396176010113974,1.5
2.396747419577131,1.5
2.396442308428203,1.5
2.3966356471797465,1.5
2.397042093374148,1.5
2.397531371402181,1.5
2.398047944033164,1.5
2.398584638041884,1.5
2.398615239612475,1.5
2.3989674035926027,1.5
2.3985602837797777,1.5
2.399013667052731,1.5
2.3995704095059613,1.5
2.400138943010058,1.5
2.4006861748262884,1.5
2.4012256257948,1.5
2.4017767801363794,1.5
2.400847137615804,1.5
2.401387439235647,1.5
2.401259948864152,1.5
2.401705237731908,1.5
2.4021362099363825,1.5
2.398837071753425,1.5
2.399334372925852,1.5
2.399861035013489,1.5
2.400011708836251,1.5
2.3980991408713583,1.5
2.3981923318278184,1.5
2.3987436217085563,1.5
2.399199015646823,1.5
2.399483910051228,1.5
2.3998042954319394,1.5
2.4003043498265173,1.5
2.400456468105847,1.5
2.4010180811803017,1.5
2.4015787913183835,1.5
2.401819269826901,1.5
2.4023580313970445,1.5
2.402875728110498,1.5
2.403342186392172,1.5
2.4035562880767607,1.5
2.4040703790725133,1.5
2.404157222293035,1.5
2.404610055287009,1.5
2.404971795744938,1.5
2.405523807982308,1.5
2.397879317264174,1.5
2.398335144109007,1.5
2.398850883325814,1.5
2.399391646508537,1.5
2.399942409117497,1.5
2.4004961871073864,1.5
2.4008321752868764,1.5
2.401007466725697,1.5
2.401520013490377,1.5
2.402044865530365,1.5
2.402587408171837,1.5
2.401066655855634,1.5
2.401504870248451,1.5
2.4020450360900205,1.5
2.4025829351762384,1.5
2.4031047008149136,1.5
2.403051478373029,1.5
2.4035854481205616,1.5
2.404086464283849,1.5
2.404594786218614,1.5
2.404978457410304,1.5
2.405461397191442,1.5
2.405978093964789,1.5
2.4059325381861503,1.5
2.406473229426028,1.5
2.4070237382819464,1.5
2.407569237923222,1.5
2.408107539788486,1.5
2.4086104772994568,1.5
2.4091594831030654,1.5
2.409596029013416,1.5
2.410084964983044,1.5
2.410571945242015,1.5
2.4106187127211247,1.5
2.4111626250101184,1.5
2.411664071334564,1.5
2.407085064544949,1.5
2.4073610244874226,1.5
2.4078230421550084,1.5
2.4083609808517044,1.5
2.408597262514588,1.5
2.4087812849062904,1.5
2.4092590274327166,1.5
2.4097359792913915,1.5
2.4085131745902526,1.5
2.409037043774913,1.5
2.409132454684546,1.5
2.409197089782184,1.5
2.4078936678259213,1.5
2.4083912156237206,1.5
2.408917079942423,1.5
2.409313568513203,1.5
2.4097646475650496,1.5
2.410259211706141,1.5
2.410797125742541,1.5
2.41091854302091,1.5
2.410926288104029,1.5
2.4103527050254248,1.5
2.4107783806828142,1.5
2.411164311917999,1.5
2.4115426401261115,1.5
2.4120587510607816,1.5
2.412454458683019,1.5
2.412972707990409,1.5
2.412358265894711,1.5
2.412811054368952,1.5
2.4133395130405204,1.5
2.4138654332901,1.5
2.4143410559952567,1.5
2.414877469262135,1.5
2.415388539300501,1.5
2.415823204659189,1.5
2.41470493319624,1.5
2.41522474866308,1.5
2.4157028134180165,1.5
2.416111207230412,1.5
2.416645550724794,1.5
2.4171700659409,1.5
2.417146361399308,1.5
2.417669766675581,1.5
2.41717656024548,1.5
2.4177078456442755,1.5
2.418221808118398,1.5
2.418741400488908,1.5
2.419183753610717,1.5
2.419651413597726,1.5
2.419486456127616,1.5
2.419993624097728,1.5
2.4203409042869253,1.5
2.420466496933413,1.5
2.420051167221299,1.5
2.420522279007468,1.5
2.420971402870309,1.5
2.421493661236338,1.5
2.421479451289002,1.5
2.421788269643925,1.5
2.4222960429837133,1.5
2.422797464927002,1.5
2.4233157684231137,1.5
2.4234054072839903,1.5
2.423916850083179,1.5
2.4243692326176136,1.5
2.4248817625217485,1.5
2.4252962573016887,1.5
2.425560580998402,1.5
2.4260785553441964,1.5
2.426601663978587,1.5
2.427118063894296,1.5
2.4273320863933443,1.5
2.427856895916193,1.5
2.4283607644309697,1.5
2.4288399897580084,1.5
2.4282557239423364,1.5
2.428779700660464,1.5
2.4283715520846068,1.5
2.428881734958764,1.5
2.429313173422372,1.5
2.4297819213831024,1.5
2.430147841413943,1.5
2.4306631959739247,1.5
2.431180529623764,1.5
2.431513317386248,1.5
2.4320366342932744,1.5
2.432015169120693,1.5
2.432407749025205,1.5
2.4327523482929685,1.5
2.4330766932910195,1.5
2.4335718650328704,1.5
2.4340886370685664,1.5
2.434607617652564,1.5
2.435128699052866,1.5
2.433927214007094,1.5
2.434330668002737,1.5
2.4340548402043303,1.5
2.43442777131032,1.5
2.4347702555511708,1.5
2.43494246064497,1.5
2.4354580596629107,1.5
2.435884746989428,1.5
2.436392514611548,1.5
2.4360948529047355,1.5
2.4365799771884937,1.5
2.437010860746636,1.5
2.435566552927197,1.5
2.436080003600419,1.5
2.4365623757182413,1.5
2.436990528671872,1.5
2.4375067431864785,1.5
2.438013921057739,1.5
2.4384861075121056,1.5
2.43899500102558,1.5
2.439385087924279,1.5
2.4398884641367986,1.5
2.4403659432542613,1.5
2.439744944699823,1.5
2.440231079009239,1.5
2.440663376305128,1.5
2.4411676743243302,1.5
2.441657626962661,1.5
2.442160750718134,1.5
2.4426676253961315,1.5
2.443161232736736,1.5
2.443673350286219,1.5
2.4441672434782995,1.5
2.444435279323131,1.5
2.444938865565698,1.5
2.442795498156364,1.5
2.443302396658014,1.5
2.4436114927242394,1.5
2.4436687183706223,1.5
2.444023935373338,1.5
2.4445293700424617,1.5
2.4450216226742585,1.5
2.4454905689598485,1.5
2.445862770916708,1.5
2.445730931999854,1.5
2.44594567965802,1.5
2.446417978967847,1.5
2.446924958367397,1.5
2.447320715740233,1.5
2.4477947877289803,1.5
2.448156184224988,1.5
2.4486558450233944,1.5
2.4490212018376445,1.5
2.449468126764213,1.5
2.4499642844457847,1.5
2.450467566578068,1.5
2.4504470932769427,1.5
2.4508885726352254,1.5
2.4512426945259325,1.5
2.451539233308933,1.5
2.4519013795842395,1.5
2.452364035926646,1.5
2.452138804173387,1.5
2.4526363849255417,1.5
2.4530981318596563,1.5
2.4535283590086245,1.5
2.453862798710231,1.5
2.454221360464424,1.5
2.454719383777437,1.5
2.455082616314864,1.5
2.4555679277854905,1.5
2.4559888478092287,1.5
2.4564844965537644,1.5
2.45671755456847,1.5
2.4571242976528618,1.5
2.4561618918470183,1.5
2.45441456516131,1.5
2.454898019334916,1.5
2.4553971740887754,1.5
2.455895428780296,1.5
2.45604478243616,1.5
2.4564867847370024,1.5
2.456452375159279,1.5
2.4569739066448686,1.5
2.4574671701714843,1.5
2.4579426144578345,1.5
2.458140141524284,1.5
2.4583206768571046,1.5
2.458815492081032,1.5
2.459162212530065,1.5
2.459565228168236,1.5
2.4598862147190403,1.5
2.460382007802503,1.5
2.460789191767692,1.5
2.461203223667201,1.5
2.4616130593845087,1.5
2.46207999156847,1.5
2.4625367160421203,1.5
2.462857040827722,1.5
2.4633465651280417,1.5
2.463772586304748,1.5
2.46414339835066,1.5
2.464502697737798,1.5
2.464800055224253,1.5
2.465210246255076,1.5
2.46568078929135,1.5
2.466156003222249,1.5
2.466614486369171,1.5
2.4670491043108056,1.5
2.4659665835548505,1.5
2.466187707425457,1.5
2.46667790942362,1.5
2.467166412182074,1.5
2.4676423409387938,1.5
2.468133298780452,1.5
2.468241681897412,1.5
2.4687225691762857,1.5
2.4685393471400308,1.5
2.4690315273236325,1.5
2.469427079735136,1.5
2.469766119847661,1.5
2.470241277410813,1.5
2.470730530306948,1.5
2.4712194366809617,1.5
2.467524488936409,1.5
2.4680013581909863,1.5
2.468486417282606,1.5
2.4689755533532427,1.5
2.4688196533828424,1.5
2.469301373861504,1.5
2.469784692756297,1.5
2.470249648121486,1.5
2.470632115112917,1.5
2.4710644029575133,1.5
2.4715415572745347,1.5
2.4719708661165947,1.5
2.472336468662018,1.5
2.472656897150151,1.5
2.4730053174531887,1.5
2.471409222468847,1.5
2.471831187288039,1.5
2.472308754639334,1.5
2.4725071626426818,1.5
2.472950812027031,1.5
2.4734146608891154,1.5
2.4738492545747475,1.5
2.4742987100704465,1.5
2.4747662664540826,1.5
2.475247830819579,1.5
2.4757062921529407,1.5
2.476125775099149,1.5
2.476531764993568,1.5
2.4765687466163966,1.5
2.476942787389993,1.5
2.4774240571445043,1.5
2.4779019684554067,1.5
2.478369756613777,1.5
2.4786786006675494,1.5
2.4791493489346825,1.5
2.4794197260164594,1.5
2.4798546495528613,1.5
2.480221887582767,1.5
2.480668422144461,1.5
2.481044795044395,1.5
2.481392831848167,1.5
2.4805547329583173,1.5
2.480903736950254,1.5
2.4813385655224143,1.5
2.480308992388594,1.5
2.4807712138844287,1.5
2.481250020996894,1.5
2.481725218767531,1.5
2.482124186330628,1.5
2.482584209362551,1.5
2.4830618751748457,1.5
2.48322434965574,1.5
2.483669900876037,1.5
2.4841479851030948,1.5
2.484449923762563,1.5
2.4846659481449933,1.5
2.485139492685036,1.5
2.485617044245308,1.5
2.4860922152524885,1.5
2.486562796587384,1.5
2.4864278919557288,1.5
2.4868944798031123,1.5
2.483885456951077,1.5
2.484302523554926,1.5
2.4847779090839714,1.5
2.485182782351419,1.5
2.473822039190809,1.5
2.474292841909924,1.5
2.4746920470920104,1.5
2.474577809720998,1.5
2.4749726828786667,1.5
2.4753775910073097,1.5
2.475821007907665,1.5
2.47628311798883,1.5
2.476730909785429,1.5
2.477139759614773,1.5
2.4775499671982804,1.5
2.4780177349736943,1.5
2.478406927739279,1.5
2.478871945773056,1.5
2.479339856990065,1.5
2.479778047233113,1.5
2.480227799942537,1.5
2.476242679079139,1.5
2.475922699423994,1.5
2.476295560130992,1.5
2.47660797856483,1.5
2.477068193745431,1.5
2.477489766859648,1.5
2.477400728468751,1.5
2.477545848047823,1.5
2.477632835658634,1.5
2.478019523499277,1.5
2.478405645622939,1.5
2.4788668526915547,1.5
2.4792625018348606,1.5
2.4796557446167937,1.5
2.4801186580805714,1.5
2.4803110902148293,1.5
2.480748052333348,1.5
2.4812128809175067,1.5
2.4816761467727675,1.5
2.482123822922318,1.5
2.4825513040269667,1.5
2.48301595358234,1.5
2.4815037053287714,1.5
2.481957572126465,1.5
2.4823223025455845,1.5
2.4827153578243584,1.5
2.483091423027664,1.5
2.483532846759048,1.5
2.4839004071926736,1.5
2.484311605013902,1.5
2.4847061880757004,1.5
2.4851384783597514,1.5
2.485562610909154,1.5
2.4860253667823766,1.5
2.4864658539823403,1.5
2.486139138947375,1.5
2.486503522886266,1.5
2.486886606372792,1.5
2.48729488476959,1.5
2.4877435038592086,1.5
2.488072767142108,1.5
2.488473354557728,1.5
2.488920993200578,1.5
2.4887848447051697,1.5
2.4890544124181284,1.5
2.489306235001125,1.5
2.4889402520616053,1.5
2.4891174515275214,1.5
2.4886697419045785,1.5
2.4890275549281387,1.5
2.489475498755205,1.5
2.489796811849319,1.5
2.490242111615952,1.5
2.490664165713929,1.5
2.49074689342848,1.5
2.4911260947015226,1.5
2.4914832862585325,1.5
2.4914826137669377,1.5
2.4917714507461,1.5
2.4922158899975804,1.5
2.4926484602436005,1.5
2.49226213590014,1.5
2.492698151275882,1.5
2.493153771943732,1.5
2.4935699056566927,1.5
2.493942644283245,1.5
2.4943957151613763,1.5
2.4941859549619023,1.5
2.4945915924929856,1.5
2.494945168871304,1.5
2.495251524276968,1.5
2.492682202228345,1.5
2.4930454041455423,1.5
2.493484004694054,1.5
2.49390883327972,1.5
2.4943595243042016,1.5
2.4947939434354525,1.5
2.495233809522615,1.5
2.495673738516526,1.5
2.496118558448289,1.5
2.4965391496510327,1.5
2.4969277330675665,1.5
2.497353305990974,1.5
2.497668799424287,1.5
2.498017575009654,1.5
2.498435145077369,1.5
2.498322888676304,1.5
2.498776160375579,1.5
2.499225102351729,1.5
2.499401622732248,1.5
2.4998131640784185,1.5
2.499887698986165,1.5
2.5001741357929066,1.5
2.500620153158008,1.5
2.5010627012038005,1.5
2.501453417631932,1.5
2.501636005750256,1.5
2.501800012427753,1.5
2.5022491415549,1.5
2.502533305030019,1.5
2.502972484372392,1.5
2.5033980084580616,1.5
2.503816912091889,1.5
2.5042588945110675,1.5
2.5047029910311047,1.5
2.5049823904261155,1.5
2.5051564104009536,1.5
2.50557004172303,1.5
2.506018326462621,1.5
2.506397491484818,1.5
2.506843242273868,1.5
2.507286119526984,1.5
2.507730650621033,1.5
2.508169353970877,1.5
2.508603815310713,1.5
2.509050742023468,1.5
2.509335276177953,1.5
2.509608201010645,1.5
2.5098551080523017,1.5
2.5102931886771622,1.5
2.5104763516378563,1.5
2.5106897737626497,1.5
2.5111180194593574,1.5
2.511123803925993,1.5
2.5115203495280163,1.5
2.5119653707574825,1.5
2.5123462306124704,1.5
2.509321966739094,1.5
2.509760531202757,1.5
2.5101513057633427,1.5
2.510422963205312,1.5
2.510715219393989,1.5
2.5110837821891443,1.5
2.5113732500291936,1.5
2.510928192313189,1.5
2.511371438124957,1.5
2.511809721749401,1.5
2.512234372828156,1.5
2.512671223304904,1.5
2.5130946449560225,1.5
2.5133944252786726,1.5
2.513835727801083,1.5
2.514277870098819,1.5
2.514708966497164,1.5
2.5151379089376427,1.5
2.515575204742407,1.5
2.5157682561250643,1.5
2.5162087091881085,1.5
2.516573247968497,1.5
2.517004073258612,1.5
2.5174447060932565,1.5
2.517877569100784,1.5
2.5182818491284373,1.5
2.518709167885129,1.5
2.519104996686703,1.5
2.519479664974289,1.5
2.51963218557798,1.5
2.517698212484712,1.5
2.51809660172377,1.5
2.518533185356299,1.5
2.5189027116556457,1.5
2.5193381575658105,1.5
2.51976106820959,1.5
2.517058697199408,1.5
2.517225770311536,1.5
2.516409340313833,1.5
2.5168186856997723,1.5
2.5172288416770976,1.5
2.517028112270388,1.5
2.517455528912915,1.5
2.517844430575306,1.5
2.518279233869995,1.5
2.5186898571434835,1.5
2.519104324702718,1.5
2.518046167240685,1.5
2.518476530210956,1.5
2.51890906260355,1.5
2.519332214772227,1.5
2.51976757553891,1.5
2.518328966415264,1.5
2.518612575557587,1.5
2.5190436383121053,1.5
2.5183799138759144,1.5
2.518805789742483,1.5
2.519239650498963,1.5
2.5196051036225136,1.5
2.520025221865489,1.5
2.5204475111343267,1.5
2.5208788839217053,1.5
2.521306970757091,1.5
2.5217396908196936,1.5
2.522169742147064,1.5
2.5211933142212186,1.5
2.5215933570684657,1.5
2.522023882574696,1.5
2.521009984709291,1.5
2.521433200752796,1.5
2.521843530034677,1.5
2.521666923580108,1.5
2.5220795894808976,1.5
2.522504580357915,1.5
2.5229251892478803,1.5
2.52319654139714,1.5
2.52360811079782,1.5
2.5240291927452976,1.5
2.5243713590442725,1.5
2.524766533149438,1.5
2.525149964802721,1.5
2.525576898272937,1.5
2.5259055490089968,1.5
2.526279192689805,1.5
2.526704059867229,1.5
2.5270020529437494,1.5
2.5274304193917114,1.5
2.527840035841413,1.5
2.528267605663233,1.5
2.5281276539417834,1.5
2.528553742716773,1.5
2.528912622389384,1.5
2.529336679110552,1.5
2.529736073130424,1.5
2.5295500064536105,1.5
2.5299657970200804,1.5
2.530270166993343,1.5
2.5306415582901622,1.5
2.531002024056579,1.5
2.531414259719903,1.5
2.5318306523934613,1.5
2.5322437199672967,1.5
2.5324934887713,1.5
2.5328801117432103,1.5
2.533288734670658,1.5
2.5337053735285915,1.5
2.534017402597995,1.5
2.534398101662889,1.5
2.5348164603322108,1.5
2.5351209410865434,1.5
2.533577704568184,1.5
2.5339560775875936,1.5
2.534345396381404,1.5
2.534770062423926,1.5
2.535187021638571,1.5
2.535580125743963,1.5
2.535979733493917,1.5
2.536367565765413,1.5
2.536643699391615,1.5
2.537040196803128,1.5
2.537325528611428,1.5
2.537746414452297,1.5
2.538169541192372,1.5
2.5385319303400213,1.5
2.538941964706992,1.5
2.539348534711079,1.5
2.53958798298672,1.5
2.5399511620200963,1.5
2.5397139521936314,1.5
2.5400605429255068,1.5
2.540470391677356,1.5
2.540888086547123,1.5
2.541263254681106,1.5
2.541641987644811,1.5
2.540880964416473,1.5
2.5412792559713298,1.5
2.541601542280697,1.5
2.5420209621331984,1.5
2.5422635525503394,1.5
2.5425923706043445,1.5
2.543011093712579,1.5
2.5434253835809426,1.5
2.5438265942189946,1.5
2.5442434214172565,1.5
2.5445194760171645,1.5
2.54490963171701,1.5
2.545322045152969,1.5
2.5457381655329723,1.5
2.5461550168788945,1.5
2.5460451529556,1.5
2.5463945578403733,1.5
2.546761170263575,1.5
2.54717955675438,1.5
2.5472893021412,1.5
2.547660380054384,1.5
2.534998742371797,1.5
2.535411437800017,1.5
2.5357442777336745,1.5
2.5360820416359724,1.5
2.536495888239546,1.5
2.536896024697198,1.5
2.537303372029516,1.5
2.537706751573045,1.5
2.538118977023421,1.5
2.538516188300968,1.5
2.5389094774409293,1.5
2.5387180503933067,1.5
2.53832500825274,1.5
2.5383373984506865,1.5
2.5386101616012176,1.5
2.5388037787132816,1.5
2.5391624887570567,1.5
2.539571483211966,1.5
2.539957525895296,1.5
2.540348816927706,1.5
2.540729966620276,1.5
2.54113670417309,1.5
2.541544294841601,1.5
2.54190877671932,1.5
2.540060745381768,1.5
2.5404524006655462,1.5
2.5408451935341447,1.5
